ticker,ex_date,ex_ym,cash_amount,n_distributions,frequency,pay_date,record_date,declaration_date,prev_close,ex_open,ex_close,pre_avg_ret,pre_avg_abn_ret,pre_vol,pre_avg_volume,pre_avg_dollar_volume,post_avg_ret,post_avg_abn_ret,post_close,mkt_prev_close,mkt_ex_open,n_bars,n_bars_pre,n_bars_post,max_span_days,drop_ratio,drop_pct,div_yield,capture_ret,mkt_overnight_ret,capture_ret_abn,hold_ret,has_core,window_complete,window_contiguous,drop_ratio_extreme,low_yield
PFIG,2026-07-20,2026-07,0.09003,1,12,2026-07-24,2026-07-20,2025-12-31,23.87,23.765,23.74,0.0012614693246721098,0.0032118417138436717,0.001364870657761542,8333.68038,198511.424503174,-0.0017581793540223007,-3.462167676534141E-5,23.615,743.29,747.06,9,5,3,7,1.1662779073642167,0.0043988269794721585,0.0037716799329702553,-6.271470465019031E-4,0.005072044558651377,-0.00569919160515328,-0.00691118558860505,true,true,true,false,true
QDTY,2026-07-22,2026-07,0.2965,1,52,2026-07-23,2026-07-22,2026-07-21,40.3928,39.9,39.9885,-8.660679384908665E-4,0.00128115334361803,0.016688635677187307,15027.829174800001,599241.9354979951,-0.00941165968852816,-0.005706069255141795,38.8664,748.28,746.62,9,5,3,7,1.6620573355817962,0.012200194093997013,0.007340417104038343,-0.00485977698995867,-0.002218420911958048,-0.002641356078000622,-0.030448495771523698,true,true,true,false,false
SCEP,2026-07-01,2026-07,0.1443,1,12,2026-07-06,2026-07-01,2026-06-30,,24.7,24.78,,,,,,5.453918876823968E-4,-3.41749326041992E-4,24.82,,745.0,4,0,3,6,,,,,,,,false,false,true,,
SPTE,2026-07-27,2026-07,0.0065,1,12,2026-07-28,2026-07-27,2026-07-24,44.9689,45.68,44.44,8.936897539184308E-4,0.0019323549231835824,0.025033358148308805,27682.0048908,1263800.7917065113,0.004215228948086569,0.002957515261043301,44.91,738.93,744.91,9,5,3,7,-109.40000000000029,-0.01581315086648777,1.4454434064431197E-4,0.01595769520713208,0.008092782807573138,0.007864912399558941,-0.0011652497615018665,true,true,true,true,true
TECY,2026-07-02,2026-07,0.21285,1,52,2026-07-07,2026-07-02,2026-07-01,22.77,22.57,22.2048,,,,925.3428,21070.055556,0.00805419783382925,0.007758835747221508,22.74,745.76,747.4,5,1,3,6,0.9396288466055874,0.008783487044356579,0.009347826086956522,5.643390425999438E-4,0.0021990989058141845,-0.0016347598632142407,0.008030303030302981,true,false,true,false,false
TEMD,2026-07-01,2026-07,0.14242,1,12,2026-07-07,2026-07-01,2026-06-30,,25.09,25.09,,,,,,2.681745210733795E-4,-6.189666926510092E-4,25.11,,745.0,4,0,3,6,,,,,,,,false,false,true,,
TSII,2026-07-07,2026-07,0.1734,1,52,2026-07-08,2026-07-07,2026-06-08,17.2355,16.91,16.33,-0.001669574332134327,-0.005376231206495774,0.11061339704292157,64218.80337866667,1071662.6464593585,0.0047955959114066955,0.001566931480683394,16.55,751.28,750.22,7,3,3,6,1.8771626297577746,0.018885439935017734,0.010060630675060196,-0.008824809259957538,-0.0014109253540623276,-0.00741388390589521,-0.029711931768732998,true,false,true,false,false
UEVM,2026-07-09,2026-07,0.45729,1,12,2026-07-10,2026-07-09,2026-07-08,58.3112,57.93,58.1866,0.0031591205235199926,0.0032661228804693743,0.013232024771061198,10110.66092,586680.654366484,0.0016493634833529096,0.0015811526063718533,58.4672,745.4,747.35,9,5,3,8,0.8336066828489576,0.006537337595521954,0.007842232710011112,0.0013048951144891583,0.002616045076469071,-0.0013111499619799128,0.010517533509857433,true,true,true,false,false
VTES,2026-07-01,2026-07,0.2263,1,12,2026-07-06,2026-07-01,2026-01-28,,101.05,101.13,,,,,,-3.271731566789615E-5,-9.198585293922849E-4,101.12,,745.0,4,0,3,6,,,,,,,,false,false,true,,
WDFC,2026-07-17,2026-07,1.02,1,4,2026-07-31,2026-07-17,2026-06-15,256.36,254.79,246.79,-0.0077604302561538885,-0.006370315171966373,0.03272551978027942,375820.44983299996,9.768197805383964E7,-0.01316785996197678,-0.015022591974523158,237.12,750.72,742.08,9,5,3,7,1.539215686274531,0.006124200343267364,0.003978779840848806,-0.002145420502418558,-0.011508951406649598,0.009363530904231039,-0.0710719300982993,true,true,true,false,true
XCCC,2026-08-03,2026-08,0.36166,1,12,2026-08-06,2026-08-03,2026-01-09,36.02,35.72,35.755,7.810202341972938E-4,-0.0019622084036531595,0.003079170310894543,68542.1787932,2464636.3433204694,0.0012127112556210944,-0.0035988112160528773,35.885,747.03,749.44,9,5,3,7,0.82950837803463,0.008328706274292177,0.010040533037201553,0.0017118267629093757,0.0032261087238800073,-0.0015142819609706315,0.006292615213769985,true,true,true,false,false
XTRE,2026-07-01,2026-07,0.14925,1,12,2026-07-07,2026-07-01,2026-01-09,,48.85,48.835,,,,,,3.5278970439608E-5,-8.518622432847808E-4,48.84,,745.0,4,0,3,6,,,,,,,,false,false,true,,
YEAR,2026-08-03,2026-08,0.1561,1,12,2026-08-06,2026-08-03,2026-01-09,50.31,50.17,50.18,1.9644101105506517E-4,-0.002546787626795388,4.0527411453816276E-4,157011.4867062,7897504.651651634,1.3298397494739453E-4,-0.004678538496726577,50.2,747.03,749.44,9,5,3,7,0.8968609865470889,0.0027827469687934916,0.00310276287020473,3.200159014112387E-4,0.0032261087238800073,-0.0029060928224687683,9.163188232955785E-4,true,true,true,false,true
AAA,2026-07-31,2026-07,0.09576,1,12,2026-08-03,2026-07-31,2026-06-09,25.0,25.0,24.915,-3.985614052390285E-4,-0.001395978996993591,0.001664260147490009,4753.0145488,118886.92379037601,0.0010694775763398685,-0.00902234742609572,24.995,741.69,744.68,9,5,3,7,0.0,0.0,0.0038304,0.0038304,0.004031333845676624,-2.0093384567662414E-4,0.0036304000000000397,true,true,true,false,true
ACYN,2026-08-03,2026-08,0.188,1,12,2026-08-04,2026-08-03,2026-06-01,20.69,20.55,20.57,0.0015887839650957636,-0.0011544446727546898,0.0056175027642499575,1736208.23164,3.5780305432651E7,3.3076195195591573E-4,-0.004480760519718056,20.59,747.03,749.44,9,5,3,7,0.7446808510638329,0.006766553890768514,0.009086515224746254,0.0023199613339777393,0.0032261087238800073,-9.06147389902268E-4,0.004253262445625837,true,true,true,false,false
BCCC,2026-08-03,2026-08,0.0696,1,52,2026-08-06,2026-08-03,2026-01-08,11.8299,11.71,11.8669,-0.004191959457360672,-0.0069351880952111256,0.01529556712807523,8481.2075008,101252.28389889872,0.0018464320185453225,-0.0029650904531286493,11.9325,747.03,749.44,9,5,3,7,1.7227011494252795,0.010135335040870967,0.00588339715466741,-0.004251937886203557,0.0032261087238800073,-0.007478046610083564,0.014556336063702897,true,true,true,false,false
BKSC,2026-07-07,2026-07,0.25,1,4,2026-07-31,2026-07-07,2026-06-25,,,,,,,,,,,,751.28,750.22,0,0,0,6,,,,,-0.0014109253540623276,,,false,false,true,,
BSMQ,2026-07-20,2026-07,0.05733,1,12,2026-07-24,2026-07-20,2026-07-17,23.58,23.53,23.525,1.5926956402484427E-4,0.002109641953196406,6.796916021010981E-4,133453.2464962,3145553.6560940305,-4.252454367400886E-4,0.0012983122405168708,23.495,743.29,747.06,9,5,3,7,0.8721437292865368,0.0021204410517386414,0.0024312977099236644,3.1085665818502296E-4,0.005072044558651377,-0.004761187900466354,-0.0011734520780321163,true,true,true,false,true
BTOT,2026-07-01,2026-07,0.180259,1,12,2026-07-07,2026-07-01,2026-02-12,,49.3504,49.3504,,,,,,-7.776452710748968E-4,-0.0016647864847992855,49.235,,745.0,4,0,3,6,,,,,,,,false,false,true,,
CDL,2026-07-09,2026-07,0.210429,1,12,2026-07-10,2026-07-09,2026-07-08,78.7452,78.41,78.4079,0.0024930307465270696,0.0026000331034764512,0.013554941904907379,7724.428306,609798.8004705847,0.0018762705803909336,0.0018080597034098773,78.8451,745.4,747.35,9,5,3,8,1.5929363348207728,0.004256767396615926,0.0026722771673702017,-0.001584490229245724,0.002616045076469071,-0.0042005353057147955,0.0039409259231039506,true,true,true,false,true
CEFD,2026-07-14,2026-07,0.2691,1,0,2026-07-22,2026-07-14,,19.2412,19.077,19.077,-7.075299201667051E-5,-5.782172730695867E-4,0.006323076996420454,1669.7374,32149.074760835996,-0.004453377139146804,-6.693486226183968E-4,18.8225,749.17,750.91,9,5,3,7,0.6101820884429485,0.008533771282456264,0.013985614202856371,0.005451842920400108,0.0023225703111443455,0.0031292726092557624,-0.0077749828493024154,true,true,true,false,false
CHNL,2026-07-22,2026-07,0.0814,1,12,2026-07-23,2026-07-22,2026-04-08,19.81,19.75,19.7865,0.00288966936235574,0.005036890644464637,0.012583578030809792,60.458268399999994,1183.61280518808,-5.65225470261869E-5,0.0036490678863601764,19.7659,748.28,746.62,9,5,3,7,0.7371007371007214,0.003028773346794484,0.004109035840484604,0.0010802624936901203,-0.002218420911958048,0.0032986834056481684,0.0018828874305905983,true,true,true,false,true
CORB,2026-07-01,2026-07,0.0964,1,12,2026-07-07,2026-07-01,2026-01-09,,29.38,29.38,,,,,,-0.0012443921601409391,-0.0021315333738653277,29.27,,745.0,4,0,3,6,,,,,,,,false,false,true,,
CSB,2026-07-09,2026-07,0.175676,1,12,2026-07-10,2026-07-09,2026-07-08,65.1612,64.86,65.3203,-0.0020353281040313698,-0.0019283257470819881,0.007894903296914595,36632.6331684,2416770.268666016,0.0037281608961969117,0.0036599500192158554,66.0526,745.4,747.35,9,5,3,8,1.7145199116555156,0.004622382644886749,0.002696021558841765,-0.0019263610860449833,0.002616045076469071,-0.004542406162514055,0.016375941511206124,true,true,true,false,true
DESK,2026-07-01,2026-07,0.3645,1,4,2026-07-07,2026-07-01,2026-01-12,,41.0,42.01,,,,,,8.648131277127676E-4,-2.2328086011621135E-5,42.11,,745.0,4,0,3,6,,,,,,,,false,false,true,,
DFSD,2026-07-21,2026-07,0.332318,1,12,2026-07-23,2026-07-21,2025-12-15,47.66,47.31,47.29,5.279580220035607E-5,0.0032944281624336103,9.438730545040531E-4,530655.0546162,2.5305003043496072E7,-4.931697991357545E-4,0.0036721525300695466,47.22,742.09,746.29,9,5,3,7,1.053208071786645,0.007343684431388887,0.006972681493915233,-3.710029374736533E-4,0.005659690873074602,-0.006030693810548255,-0.002259378934116612,true,true,true,false,false
DFVE,2026-07-01,2026-07,0.130497,1,4,2026-07-08,2026-07-01,2026-02-12,,35.815,35.778,,,,,,0.002713928777862399,0.0018267875641380105,36.0695,,745.0,4,0,3,6,,,,,,,,false,false,true,,
DIT,2026-08-07,2026-08,0.12,1,4,2026-08-28,2026-08-07,2026-07-28,,,,,,,423.797715,29182.7106549,,,,768.56,771.02,1,1,0,7,,,,,0.00320079108983038,,,false,false,true,,
EMHC,2026-07-01,2026-07,0.118002,1,12,2026-07-07,2026-07-01,2025-12-31,,25.25,25.28,,,,,,-3.9219051031410174E-4,-0.0012793317240384905,25.25,,745.0,4,0,3,6,,,,,,,,false,false,true,,
EMNT,2026-07-01,2026-07,0.32,1,12,2026-07-06,2026-07-01,2026-01-15,,98.6,98.615,,,,,,2.1973447722752523E-4,-6.674067364968635E-4,98.68,,745.0,4,0,3,6,,,,,,,,false,false,true,,
EMNT,2026-08-03,2026-08,0.33,1,12,2026-08-05,2026-08-03,2026-01-15,99.045,98.725,98.74,3.120046393876863E-4,-0.002431223998462767,3.0326873017824885E-4,5748.9154748,569122.8741061988,2.1940937498465818E-4,-0.004592113096689314,98.805,747.03,749.44,9,5,3,7,0.969696969696992,0.0032308546620223874,0.0033318188702105103,1.0096420818812283E-4,0.0032261087238800073,-0.0031251445156918844,9.086778736938273E-4,true,true,true,false,true
EOT,2026-07-15,2026-07,0.0683,1,12,2026-07-31,2026-07-15,2026-07-01,17.5,17.59,17.45,0.0011562219138138152,-0.001011249632706518,0.005189721282192458,22836.246098,398112.85060182004,-0.0013361755225383594,0.004307221623791935,17.38,751.83,754.24,9,5,3,7,-1.3177159590043903,-0.005142857142857135,0.003902857142857143,0.009045714285714277,0.0032055118843355122,0.0058402024013787645,-0.0029542857142857712,true,true,true,false,true
EQT,2026-08-05,2026-08,0.165,1,4,2026-09-01,2026-08-05,2026-07-15,52.77,53.0,51.23,9.958809517870149E-4,-0.013063525719400254,0.011066947510311587,5771541.6993566,3.055767930534391E8,0.0044832583560685535,0.0022245112568199388,,771.33,775.85,8,5,2,7,-1.393939393939375,-0.004358537047564844,0.0031267765776009098,0.007485313625165755,0.0058600080380640995,0.0016253055871016551,,true,false,true,false,true
FCF,2026-08-07,2026-08,0.14,1,4,2026-08-21,2026-08-07,2026-07-28,21.45,21.23,21.51,-8.740234954716652E-4,-0.008043432654422367,0.012237161188068828,942738.889377,2.0447980468031764E7,,,,768.56,771.02,6,5,0,7,1.5714285714285632,0.010256410256410204,0.006526806526806528,-0.0037296037296036763,0.00320079108983038,-0.0069303948194340565,,true,false,true,false,false
FGSI,2026-07-21,2026-07,0.1432,1,12,2026-07-31,2026-07-21,2026-07-20,20.425,20.4,20.4,-0.0016249563082563478,0.0016166760519769063,0.007397711144683137,83.70759999999999,1710.5674139999999,-0.0035258099616080805,6.395123675972206E-4,20.1847,742.09,746.29,9,5,3,7,0.17458100558660708,0.0012239902080784398,0.007011015911872705,0.0057870257037942645,0.005659690873074602,1.273348307196621E-4,-0.004753977968176318,true,true,true,false,false
FIBK,2026-08-04,2026-08,0.47,1,4,2026-08-14,2026-08-04,2026-07-22,38.57,38.1,38.4,0.00322683313362937,-0.0024784535859117274,0.015619622952596765,1367448.3398680002,5.216030772606672E7,-0.007575985636824896,-0.008416299899257665,37.53,757.67,760.63,9,5,3,7,0.9999999999999977,0.012185636505055714,0.012185636505055742,2.8784625994948316E-17,0.003906714004777854,-0.003906714004777825,-0.014778325123152688,true,true,true,false,false
FLBL,2026-07-01,2026-07,0.12654,1,12,2026-07-07,2026-07-01,2025-12-23,,22.84,22.87,,,,,,-4.3725415606539936E-4,-0.0013243953697897881,22.84,,745.0,4,0,3,6,,,,,,,,false,false,true,,
FTSL,2026-07-21,2026-07,0.225,1,12,2026-07-31,2026-07-21,2026-07-20,44.95,44.78,44.76,-5.5083442865505594E-5,0.0031865489173677486,0.0011847620360870498,253688.32923019998,1.140468106047575E7,-1.4795812588016174E-4,0.0040173642033251395,44.74,742.09,746.29,9,5,3,7,0.7555555555555631,0.003781979977753097,0.005005561735261402,0.0012235817575083046,0.005659690873074602,-0.0044361091155662976,3.3370411568407456E-4,true,true,true,false,false
GOOW,2026-08-03,2026-08,0.1362,1,52,2026-08-04,2026-08-03,2025-12-30,65.64,67.21,69.11,0.027047808494540915,0.02430457985669046,0.03749236772713896,30533.704976799996,1874922.5762674753,-0.01686965635895643,-0.021681178830630404,65.61,747.03,749.44,9,5,3,7,-11.527165932452228,-0.023918342474101052,0.0020749542961608775,0.025993296770261933,0.0032261087238800073,0.022767188046381927,0.0016179159049359972,true,true,true,false,true
GOOY,2026-07-23,2026-07,0.0782,1,52,2026-07-24,2026-07-23,2026-01-06,12.64,11.96,11.81,-0.006935795924305738,-0.005852553586741915,0.01269009370194433,356347.7277568,4571107.017065282,0.010096520876659168,0.008887394691786824,12.17,747.41,739.37,9,5,3,7,8.69565217391304,0.053797468354430354,0.006186708860759494,-0.04761075949367086,-0.010757148017821495,-0.03685361147584936,-0.030996835443038023,true,true,true,false,false
GTOH,2026-07-20,2026-07,0.12268,1,12,2026-07-24,2026-07-20,2025-12-31,25.455,25.33,25.305,3.446759930692267E-4,0.0022950483822407886,0.0013029484073158887,2049.1256000000003,52112.366187762,-0.0012877330824505224,4.358245948064369E-4,25.2073,743.29,747.06,9,5,3,7,1.018910987936094,0.004910626595953644,0.004819485366332745,-9.114122962089974E-5,0.005072044558651377,-0.005163185788272277,-0.004911412296208928,true,true,true,false,true
HYFI,2026-07-01,2026-07,0.2044,1,12,2026-07-07,2026-07-01,2026-01-09,,37.16,37.09,,,,,,0.0013478015205159455,4.6066030679155673E-4,37.24,,745.0,4,0,3,6,,,,,,,,false,false,true,,
IBDU,2026-08-03,2026-08,0.087565,1,12,2026-08-06,2026-08-03,2025-09-05,23.07,22.99,23.0,5.97153485866253E-4,-0.0021460751519842003,8.194432432503913E-4,507520.4390404001,1.1698455906166906E7,1.4630975624744616E-4,-0.0046652127154265255,23.01,747.03,749.44,9,5,3,7,0.9136070347741888,0.003467706978760375,0.003795622019939315,3.279150411789405E-4,0.0032261087238800073,-0.002898193682701067,0.0011948417858691496,true,true,true,false,true
IBGB,2026-08-03,2026-08,0.09781,1,12,2026-08-06,2026-08-03,2026-07-31,23.3801,23.4,23.3898,-0.0036703167656546853,-0.006413545403505139,0.007969347757794006,1534.7174,36268.2347731,0.0011493817847650172,-0.0036621406869089546,23.4696,747.03,749.44,9,5,3,7,-0.2034556793783847,-8.511511926809469E-4,0.004183472269151971,0.005034623461832918,0.0032261087238800073,0.0018085147379529104,0.008011514065380433,true,true,true,false,true
IBMW,2026-08-03,2026-08,0.061463,1,12,2026-08-06,2026-08-03,2026-04-13,24.7402,24.72,24.715,-4.7255237263088556E-4,-0.003215781010481339,0.0014718034939771674,9995.5058,248155.83565932,0.0017513859871678046,-0.003060136484506167,24.8449,747.03,749.44,9,5,3,7,0.32865301075448095,8.164849111972684E-4,0.002484337232520351,0.0016678523213230828,0.0032261087238800073,-0.0015582564025569245,0.006716315955408507,true,true,true,false,true
IBTL,2026-08-03,2026-08,0.066024,1,12,2026-08-06,2026-08-03,2026-07-31,19.9872,19.95,19.955,-2.1697619862726114E-4,-0.0029602048364777145,0.0012051727650689318,215309.8739732,4309958.231223812,2.5377424994610376E-4,-0.004557748221727868,19.97,747.03,749.44,9,5,3,7,0.563431479462046,0.001861191162344006,0.003303314121037464,0.0014421229586934576,0.0032261087238800073,-0.0017839857651865496,0.002442763368555748,true,true,true,false,true
IGBH,2026-07-02,2026-07,0.102158,1,12,2026-07-08,2026-07-02,2025-09-05,24.62,24.55,24.5621,,,,70431.653185,1734027.3014147002,-8.695351873955204E-4,-0.0011648972740032626,24.498,745.76,747.4,5,1,3,6,0.6852131012744992,0.0028432168968318553,0.004149390739236393,0.0013061738424045375,0.0021990989058141845,-8.92925063409647E-4,-8.059301380991018E-4,true,false,true,false,true
INYY,2026-07-09,2026-07,0.9309,1,52,2026-07-10,2026-07-09,2026-07-08,47.8559,49.5,48.4554,-0.03687299384721485,-0.036765991490265465,0.05803467872192128,81859.4006102,4173771.2215644517,-0.016129465079171273,-0.01619767595615233,46.039,745.4,747.35,9,5,3,8,-1.7661402943388138,-0.0343552205684148,0.019452146966204793,0.053807367534619586,0.002616045076469071,0.051191322458150515,-0.01851391364492146,true,true,true,false,false
JBND,2026-08-03,2026-08,0.20222,1,12,2026-08-05,2026-08-03,2025-12-24,52.68,52.57,52.59,-8.507089778863886E-4,-0.003593937615736842,0.002119494093277862,758390.2497034001,4.004684982280624E7,5.104868085911892E-4,-0.004301035663082782,52.67,747.03,749.44,9,5,3,7,0.5439620215606736,0.002088078967350027,0.003838648443432043,0.0017505694760820156,0.0032261087238800073,-0.0014755392477979916,0.0036488230827638954,true,true,true,false,true
JEPI,2026-07-01,2026-07,0.38716,1,12,2026-07-06,2026-07-01,2025-12-24,,56.115,56.12,,,,,,0.0043856183313819574,0.003498477117657569,56.86,,745.0,4,0,3,6,,,,,,,,false,false,true,,
JOJO,2026-08-04,2026-08,0.05838,1,12,2026-08-05,2026-08-04,2026-08-03,15.0344,15.01,15.025,-0.004630195709878271,-0.010335482429419368,0.007759289639034349,2964.86976,44695.615396344,3.334438161580004E-4,-5.06870446274769E-4,15.04,757.67,760.63,9,5,3,7,0.41795135320315135,0.0016229447134571368,0.0038830947693290056,0.002260150055871869,0.003906714004777854,-0.0016465639489059848,0.004255573883892898,true,true,true,false,true
JOUT,2026-07-16,2026-07,0.33,1,4,2026-07-30,2026-07-16,2026-05-28,45.96,46.78,46.91,0.012554900236439182,0.011512826579188923,0.010781671574387242,48147.9666354,2140486.4648491517,-0.006347115335297786,-0.0052903476790688115,46.02,754.81,752.76,9,5,3,7,-2.4848484848484858,-0.017841601392515238,0.007180156657963447,0.025021758050478685,-0.0027159152634437206,0.027737673313922406,0.008485639686684122,true,true,true,false,false
JPO,2026-07-09,2026-07,0.093,1,52,2026-07-10,2026-07-09,2026-01-07,14.1552,14.1,14.19,-0.0019308185846524661,-0.0018238162277030845,0.015149883853137766,30884.982819000004,441010.8070420198,0.007338895343110903,0.007270684466129847,14.5032,745.4,747.35,9,5,3,8,0.5935483870967853,0.0038996269922008183,0.006570023736859952,0.002670396744659134,0.002616045076469071,5.435166819006297E-5,0.03115462868769067,true,true,true,false,false
MAAY,2026-07-17,2026-07,0.11077,1,52,2026-07-21,2026-07-17,2026-07-16,6.09,5.94,5.9,-0.0027930921558574073,-0.001402977071669892,0.012662983860214552,17657.048276399997,107960.987631836,0.013926166808259977,0.012071434795713598,6.1497,750.72,742.08,9,5,3,7,1.3541572627967815,0.024630541871921097,0.018188834154351394,-0.0064417077175697,-0.011508951406649598,0.005067243689079897,0.027991789819376073,true,true,true,false,false
MDV,2026-08-03,2026-08,0.1,1,12,2026-08-10,2026-08-03,2026-06-10,17.32,17.33,17.11,-0.0049606347435706966,-0.00770386338142115,0.008710268211546296,41860.9604904,734141.3197561579,0.016559491384701624,0.011747968913027651,17.96,747.03,749.44,9,5,3,7,-0.0999999999999801,-5.773672055426103E-4,0.005773672055427252,0.006351039260969862,0.0032261087238800073,0.003124930537089855,0.04272517321016169,true,true,true,false,false
MFSI,2026-07-31,2026-07,0.01237,1,2,2026-08-03,2026-07-31,2026-07-30,33.48,33.44,33.39,0.008141185374014759,0.007143767782260196,0.013316755001868083,244669.1788034,8010187.639910172,0.0038828095421636157,-0.006209015460271972,33.78,741.69,744.68,9,5,3,7,3.2336297493936255,0.0011947431302269758,3.6947431302270016E-4,-8.252688172042757E-4,0.004031333845676624,-0.004856602662880899,0.009330047789725337,true,true,true,false,true
MYCN,2026-07-01,2026-07,0.100929,1,12,2026-07-07,2026-07-01,2026-01-02,,24.3791,24.3791,,,,,,-0.0012832333920092716,-0.0021703746057336604,24.285,,745.0,4,0,3,6,,,,,,,,false,false,true,,
NBBK,2026-08-05,2026-08,0.07,1,4,2026-08-19,2026-08-05,2026-07-22,23.32,23.34,23.08,0.007208712572818909,-0.0068506940983683595,0.00379751414311124,386578.34750500007,8888409.008108625,-0.010885310530024561,-0.013144057629273176,,771.33,775.85,8,5,2,7,-0.2857142857142796,-8.576329331046129E-4,0.0030017152658662095,0.0038593481989708223,0.0058600080380640995,-0.002000659839093277,,true,false,true,false,true
NCPB,2026-07-01,2026-07,0.11,1,12,2026-07-02,2026-07-01,2026-06-30,,24.845,24.855,,,,,,-9.378254579385237E-4,-0.0018249666716629125,24.785,,745.0,4,0,3,6,,,,,,,,false,false,true,,
NFLY,2026-07-09,2026-07,0.048,1,52,2026-07-10,2026-07-09,2026-01-07,8.0605,7.85,7.9997,-0.0014304708385455833,-0.0013234684815962017,0.0162542230005606,68034.86199779999,553880.8116888057,-0.007432321483658762,-0.007500532360639818,7.82,745.4,747.35,9,5,3,8,4.38541666666666,0.02611500527262573,0.005954965572855283,-0.02016003969977045,0.002616045076469071,-0.022776084776239523,-0.023881893182804922,true,true,true,false,false
NREFpA,2026-07-15,2026-07,0.53125,1,4,2026-07-27,2026-07-15,2026-06-17,24.99,24.75,24.7206,0.001817736064479658,-3.4973548204067506E-4,0.00513550221195354,3722.1038399999998,92837.42287720801,-9.377302638720423E-4,0.004705666882458252,24.65,751.83,754.24,9,5,3,7,0.45176470588235,0.009603841536614584,0.021258503401360547,0.01165466186474596,0.0032055118843355122,0.008449149980410449,0.007653061224489802,true,true,true,false,false
OVLY,2026-08-03,2026-08,0.375,1,2,2026-08-14,2026-08-03,2026-07-21,33.87,33.89,33.6,0.005605078658206419,0.002861850020355966,0.02428719887011075,32536.7683858,1094765.442077598,-0.003480647382014405,-0.008292169853688377,33.25,747.03,749.44,9,5,3,7,-0.05333333333334167,-5.904930617066173E-4,0.011071744906997343,0.011662237968703961,0.0032261087238800073,0.008436129244823953,-0.007233540005904856,true,true,true,false,false
